city_id,year,policy_regime,is_cp_only,is_lez_only,is_synergy,propensity_score_cp_only,propensity_score_lez_only,propensity_score_synergy
city_039,2013,0,0,0,0,0.07921378296413714,0.15540321954115857,0.19930246845414018
city_039,2014,0,0,0,0,0.1755091124267928,0.12372758649874196,0.3266534565966697
city_039,2015,2,0,1,0,0.09928265668002449,0.19038252889931584,0.4915417968695737
city_039,2016,3,0,0,1,0.08736485819079515,0.1691718143540347,0.5801739961249502
city_039,2017,3,0,0,1,0.07590360484362615,0.1535778435266451,0.6347684299967696
city_039,2018,3,0,0,1,0.07125245937386782,0.1657056624406332,0.6418627504844405
city_039,2019,3,0,0,1,0.09053597413810173,0.19155433866069718,0.6352572553905121
city_039,2020,3,0,0,1,0.08090993343023485,0.17514929581261518,0.6870876169491238
city_039,2021,3,0,0,1,0.07341816461171309,0.16723964787808202,0.7325188312592145
city_039,2022,3,0,0,1,0.042699516805133106,0.10430685900683619,0.8411612207529212
city_039,2023,3,0,0,1,0.04331539657643205,0.10215507068079603,0.8423261508258322
city_039,2024,3,0,0,1,0.043198920772313194,0.0994490829924723,0.8398609706227705
city_040,2008,0,0,0,0,0.011616211500088914,0.005883439793862284,0.00027035180658822075
city_040,2009,0,0,0,0,0.0022267200940498137,0.001391590577821115,5.4139626580389574e-05
city_040,2010,0,0,0,0,0.0018996480333017304,0.0012114733857926264,5.253081589666619e-05
city_040,2011,0,0,0,0,0.0020478432524827523,0.001153671115105059,6.014613493082868e-05
city_040,2012,0,0,0,0,0.015142665563655039,0.005619874590776875,0.00012041148744896662
city_040,2013,0,0,0,0,0.018082742874891807,0.011260081663551462,0.00030863251485484537
city_040,2014,0,0,0,0,0.04235330179149003,0.01337476331220165,0.0005561255453147799
city_040,2015,0,0,0,0,0.049713720652669977,0.039267029021646416,0.0016140315956906055
city_040,2016,0,0,0,0,0.061167432793101065,0.0456023212105484,0.0022496503937599493
city_040,2017,0,0,0,0,0.05886731087386134,0.03430369256430246,0.0023612272454924437
city_040,2018,0,0,0,0,0.08139979325014589,0.05457645478942246,0.0031503841393352963
city_040,2019,0,0,0,0,0.11162272891458798,0.06572251770027793,0.0042099040642290895
city_040,2020,0,0,0,0,0.1378989185093201,0.07525880916254074,0.005436184919173275
city_040,2021,2,0,1,0,0.20283114785222284,0.11600344544031686,0.008889185731248545
city_040,2022,2,0,1,0,0.26050303013529474,0.1887483126501706,0.024049079437284026
city_040,2023,2,0,1,0,0.2721012579921186,0.1748935443864752,0.026668316785307702
city_040,2024,2,0,1,0,0.22638345206107693,0.1297116557044003,0.021863475196108907
city_041,2008,0,0,0,0,0.012001252274548648,0.007429034974004534,9.281348844711509e-05
city_041,2009,0,0,0,0,0.0024220108221972305,0.0014527120609511342,1.934194520035307e-05
city_041,2010,0,0,0,0,0.0021723522457622953,0.0012895979120616898,1.775037258391867e-05
city_041,2011,0,0,0,0,0.001927988232306667,0.0011607785685697166,1.6765198197864987e-05
city_041,2012,0,0,0,0,0.023906036009487115,0.009531116853689434,5.091882162715211e-05
city_041,2013,0,0,0,0,0.025561288052282048,0.016830990199575607,0.00020329194512731905
city_041,2014,0,0,0,0,0.08642400625852766,0.019880502425271573,0.00032527327568929957
city_041,2015,0,0,0,0,0.09432864229210099,0.06827223588234294,0.0011407697805475474
city_041,2016,0,0,0,0,0.10845795929829093,0.07701712269232919,0.0014565445184930904
city_041,2017,0,0,0,0,0.10218441452954094,0.07035083309690719,0.0015594814130715333
city_041,2018,0,0,0,0,0.09260516342093361,0.06575530342301429,0.0014338880294284032
city_041,2019,2,0,1,0,0.16212761742823995,0.1177266799499875,0.002369629845722169
city_041,2020,2,0,1,0,0.22665249185721167,0.15853158628271483,0.003399048406309895
city_041,2021,2,0,1,0,0.31902600834492956,0.2592301641109034,0.005428306078141504
city_041,2022,2,0,1,0,0.38645329119900806,0.2882430705127333,0.011885858368091336
city_041,2023,2,0,1,0,0.3691954455767291,0.2861335306710354,0.01149134020103122
city_041,2024,2,0,1,0,0.3258687920000623,0.25633009650589333,0.009686267937854154
city_042,2008,0,0,0,0,0.3633063961203581,0.08913649904344263,0.0013414193579306345
city_042,2009,0,0,0,0,0.06220095004294908,0.016003201620604923,0.00022330443853711256
city_042,2010,0,0,0,0,0.04897649582635581,0.014149740588176295,0.00019359467544778657
city_042,2011,0,0,0,0,0.04413263559202012,0.014899370324241835,0.0002118271504469216
city_042,2012,1,1,0,0,0.3429188296092411,0.06314984325688251,0.0004903979120325731
city_042,2013,1,1,0,0,0.32092045082185244,0.09490087365027097,0.0007322152785895841
city_042,2014,1,1,0,0,0.5351367147470086,0.06613466337288593,0.0012177994148400745
city_042,2015,1,1,0,0,0.4851461839497496,0.16723423379522506,0.0025642864881632145
city_042,2016,1,1,0,0,0.5518046874095447,0.1516042877042939,0.003703817065928994
city_042,2017,1,1,0,0,0.5524893642055897,0.1626088664650563,0.005507595839966877
city_042,2018,1,1,0,0,0.6265956951609132,0.1526003404581976,0.005730213095315808
city_042,2019,1,1,0,0,0.6443447682930283,0.18550372931099884,0.005455345996428282
city_042,2020,1,1,0,0,0.6602256850048696,0.19974834365831456,0.005017280869407101
city_042,2021,1,1,0,0,0.7026855452973877,0.22382137168864716,0.005849348998100572
city_042,2022,1,1,0,0,0.742334633425177,0.20200055017885662,0.010988170065002148
city_042,2023,1,1,0,0,0.740250749391204,0.2005596568023686,0.011121951871232114
city_042,2024,1,1,0,0,0.71337157442997,0.20734488467105244,0.011359414041770762
city_043,2008,0,0,0,0,0.005907940877831465,0.0005260866742703336,5.883773311679768e-05
city_043,2009,0,0,0,0,0.0006287314612577829,6.596050937846503e-05,7.97299498001478e-06
city_043,2010,0,0,0,0,0.0006844547686510375,7.752732922932695e-05,9.519695820411845e-06
city_043,2011,0,0,0,0,0.0008570070490660176,9.869351728498655e-05,1.2319048654716452e-05
city_043,2012,0,0,0,0,0.009435489342106095,0.0006322582385769066,3.5297136435796774e-05
city_043,2013,0,0,0,0,0.011398634663203212,0.0013191541595958894,0.00011180177812824761
city_043,2014,0,0,0,0,0.02169517812612341,0.0012029500767604634,0.0001587040277259226
city_043,2015,0,0,0,0,0.024273795714578973,0.003157411366312574,0.0004123788119934188
city_043,2016,0,0,0,0,0.024768582045377446,0.0032337712271129824,0.00048135534960961935
city_043,2017,0,0,0,0,0.025160723827558993,0.003395424601470384,0.0007396691431899911
city_043,2018,0,0,0,0,0.039022698318089556,0.0054143577833408695,0.001194866508613439
city_043,2019,0,0,0,0,0.06807058312902838,0.009547051318848856,0.0017898198721049885
city_043,2020,0,0,0,0,0.07140155090859913,0.011427690918222561,0.002126871274787058
city_043,2021,0,0,0,0,0.10977267237448413,0.01918782341404026,0.0034976327605929563
city_043,2022,0,0,0,0,0.20969567388532145,0.03762622077631994,0.012531205509546029
city_043,2023,0,0,0,0,0.1995489907805293,0.037788043173973766,0.013699852503436251
city_043,2024,0,0,0,0,0.15308093543253126,0.02917470997593428,0.009454619837846229
city_044,2008,0,0,0,0,0.00081972367758429,0.0029168983039357184,7.264740831292877e-05
city_044,2009,0,0,0,0,0.0001136269642277675,0.0004136636989178978,1.0400020302356393e-05
city_044,2010,0,0,0,0,0.0001236917815429906,0.00044063386596844664,1.2666501753763863e-05
city_044,2011,0,0,0,0,0.00011461079610589903,0.00041446075314272805,1.1888363507215272e-05
city_044,2012,0,0,0,0,0.001977191702771533,0.00413418883102777,4.8665625574293365e-05
city_044,2013,0,0,0,0,0.0018438813529965536,0.006909581038903262,0.00010551946106635448
city_044,2014,0,0,0,0,0.00514324757823183,0.006754477126645825,0.00020744573007413188
city_044,2015,0,0,0,0,0.005147728210972113,0.02122825942547362,0.0007393385852615742
city_044,2016,0,0,0,0,0.004674535961207042,0.019669050639354937,0.0008625724898186632
city_044,2017,0,0,0,0,0.004826220238663561,0.021015533349659186,0.0011507244342446035
city_044,2018,0,0,0,0,0.006769211701321465,0.032625339539595066,0.0019402222007553777
city_044,2019,0,0,0,0,0.012387089956267172,0.057590404639192246,0.002810936953658342
city_044,2020,0,0,0,0,0.014667132122202288,0.0676035663539974,0.0036692626254679088
city_044,2021,2,0,1,0,0.027277788161046142,0.1386947176043373,0.008165049901715503
city_044,2022,2,0,1,0,0.04008341389642402,0.1922822824345281,0.02329907606218026
city_044,2023,2,0,1,0,0.03803428369202477,0.19858565555369248,0.02704648136258494
city_044,2024,2,0,1,0,0.027795114028132086,0.14683623968611284,0.018960813293114637
city_045,2008,0,0,0,0,0.0006562434083810462,0.002592557367202396,8.661397915678066e-05
city_045,2009,0,0,0,0,9.417918210682998e-05,0.00034581500900914095,1.264829679600491e-05
city_045,2010,0,0,0,0,8.061595939463452e-05,0.00030066824113460233,1.1270556655017319e-05
city_045,2011,0,0,0,0,8.017162034716456e-05,0.00023813238269951333,1.0434598365557038e-05
city_045,2012,0,0,0,0,0.0011614925950608102,0.0022039789211626016,4.2104835362498896e-05
city_045,2013,0,0,0,0,0.0008370122751542145,0.003405511326806832,6.677071279728623e-05
city_045,2014,0,0,0,0,0.0019002916305163012,0.00338880493503568,0.00012137735410074117
city_045,2015,0,0,0,0,0.0030349236332555753,0.0157115110166115,0.000497102135939373
city_045,2016,0,0,0,0,0.0034049651914895393,0.017126467205345882,0.0006295524484411078
city_045,2017,0,0,0,0,0.003795971458346158,0.018789047594683767,0.0009392774373597024
city_045,2018,0,0,0,0,0.004380482255762336,0.021925372898632365,0.001142052522252021
city_045,2019,0,0,0,0,0.006723547646022854,0.034951993040030424,0.001754714870799129
city_045,2020,0,0,0,0,0.007850775118172776,0.03779925555389909,0.002200823434414363
city_045,2021,0,0,0,0,0.013062953241752598,0.06073767186138605,0.00399372028515249
city_045,2022,0,0,0,0,0.020525193578645164,0.09333151812882191,0.011004187421552035
city_045,2023,0,0,0,0,0.02148640402128987,0.09996753903793054,0.011829715422625713
city_045,2024,0,0,0,0,0.012637040490849448,0.064204805845168,0.006839958803323261
city_046,2008,0,0,0,0,0.09932463228809753,0.0007030605212029766,9.396903475249997e-05
city_046,2009,0,0,0,0,0.024829081125872305,0.00017469362291949283,2.6614106970908724e-05
city_046,2010,0,0,0,0,0.02216517486276913,0.0001549202000160363,2.468652400512597e-05
city_046,2011,0,0,0,0,0.01955470464582599,0.00014084131196686104,2.4120077500297117e-05
city_046,2012,0,0,0,0,0.22652005754445204,0.001050975423519851,7.279892924443718e-05
city_046,2013,0,0,0,0,0.21696068312108888,0.0016355942988997532,0.00023631384223061973
city_046,2014,1,1,0,0,0.5050812728699582,0.0012247795772988219,0.000239091001913357
city_046,2015,1,1,0,0,0.507355481669489,0.003602835827569715,0.0006657733413679927
city_046,2016,1,1,0,0,0.5482557651323707,0.0036132675468940148,0.0007875873754990593
city_046,2017,1,1,0,0,0.5971732173582341,0.0038621654865357924,0.0010161644369257213
city_046,2018,1,1,0,0,0.5918765758516834,0.004258545738049354,0.001035938611950795
city_046,2019,1,1,0,0,0.7394439670345452,0.005306950857361992,0.0012347779480802836
city_046,2020,1,1,0,0,0.7812158519251974,0.006457965482628855,0.0014430162346323896
city_046,2021,1,1,0,0,0.8606004787875843,0.007478861243796284,0.0015438843564584029
city_046,2022,1,1,0,0,0.9165065143368972,0.0074589970361399185,0.0033779326268959385
city_046,2023,1,1,0,0,0.9129128160794328,0.007424650724692463,0.0035082312630304578
city_046,2024,1,1,0,0,0.8754827603658898,0.007233512993978072,0.003007504952953096
city_047,2008,0,0,0,0,0.09183325148808327,0.013974598959427943,0.0005115529199172827
city_047,2009,0,0,0,0,0.01292711898749161,0.0021065055074783864,8.055000416030366e-05
city_047,2010,0,0,0,0,0.011328093968395318,0.0019407171845061868,6.92431243802088e-05
city_047,2011,0,0,0,0,0.009706023759671348,0.0019309203199738398,6.755205444620885e-05
city_047,2012,0,0,0,0,0.09755920449365392,0.011773904072647955,0.00020968023270637767
city_047,2013,0,0,0,0,0.09524293857797676,0.019583253072920942,0.00032125979157605894
city_047,2014,1,1,0,0,0.20851636148884287,0.021709462478785517,0.0009048956085899389
city_047,2015,1,1,0,0,0.20821587082110024,0.060438535922436816,0.002029866076646127
city_047,2016,1,1,0,0,0.2693709128330424,0.05860690838943302,0.0036481925749441333
city_047,2017,1,1,0,0,0.28244917313594203,0.06057210942650768,0.005118423880746373
city_047,2018,1,1,0,0,0.3147944093786895,0.06935173645040242,0.005824495802121395
city_047,2019,1,1,0,0,0.4096962433652212,0.09468858658506325,0.006073094827125032
city_047,2020,1,1,0,0,0.5114345686198831,0.11474430121212802,0.0075269290730854655
city_047,2021,1,1,0,0,0.5837808483809895,0.13761685274812485,0.010735688042285873
city_047,2022,1,1,0,0,0.6575534645107176,0.155084812749666,0.026059005605027042
city_047,2023,1,1,0,0,0.6489221485349472,0.14882507946663717,0.02530454493802014
city_047,2024,1,1,0,0,0.5985046444055836,0.13754503174499658,0.023071419264645857
city_048,2008,0,0,0,0,0.003094394676080378,0.0011453357992216803,6.974333443271854e-05
city_048,2009,0,0,0,0,0.000385361703512671,0.00016428370465153662,1.1120224718854965e-05
city_048,2010,0,0,0,0,0.00024158558174724578,0.0001028145629966084,6.9507478433179e-06
city_048,2011,0,0,0,0,0.00043191049170337016,0.00019550661017104956,1.4940624240269043e-05
city_048,2012,0,0,0,0,0.008702986863753535,0.00228955728984172,7.41458035761812e-05
city_048,2013,0,0,0,0,0.006657632335803295,0.0030511705107354246,0.0001420914237101253
city_048,2014,0,0,0,0,0.013390321475841757,0.0028522791440845187,0.00020116484908757598
city_048,2015,0,0,0,0,0.018278371539230995,0.009419077059719418,0.0008765731202209641
city_048,2016,0,0,0,0,0.017655627719783722,0.008952216630534058,0.0009554774851286308
city_048,2017,0,0,0,0,0.02138202680929194,0.0107666080901925,0.0016892884484740955
city_048,2018,0,0,0,0,0.027805675168427663,0.016018049223940838,0.002488281021217998
city_048,2019,0,0,0,0,0.04207885376482969,0.02778565719335519,0.0036651435855835704
city_048,2020,0,0,0,0,0.04485866386503115,0.035081531816383675,0.004929008328657578
city_048,2021,0,0,0,0,0.061041904165737175,0.04983277571208324,0.0064369289816733
city_048,2022,0,0,0,0,0.10755770180130635,0.08955636768117758,0.023826899517673188
city_048,2023,0,0,0,0,0.0951754417797834,0.08289820450399231,0.02308400312132724
city_048,2024,0,0,0,0,0.05670904079200926,0.052002413272091416,0.01450197244797792
city_049,2008,0,0,0,0,0.3706576021512362,0.021438287956191966,0.00025247569197211855
city_049,2009,0,0,0,0,0.08007140459641332,0.004684640828905663,5.880700467151583e-05
city_049,2010,0,0,0,0,0.09281684147468452,0.005741318274405765,7.892972879209932e-05
city_049,2011,0,0,0,0,0.07873235188795888,0.005011448181182863,6.448400101741193e-05
city_049,2012,0,0,0,0,0.4940047941390088,0.017329845327056587,9.476424198686016e-05
city_049,2013,0,0,0,0,0.5037744155355826,0.029980515310062947,0.00021544136036502612
city_049,2014,1,1,0,0,0.7667011337722791,0.015212010840121276,0.0002265148305735672
city_049,2015,1,1,0,0,0.7122462577798983,0.044512381542484394,0.0006168049024112056
city_049,2016,1,1,0,0,0.7391371698614789,0.050358551075460924,0.0009351525379642279
city_049,2017,1,1,0,0,0.751672754847537,0.05373660920572795,0.0012276380917720397
city_049,2018,1,1,0,0,0.7664152257529775,0.056912190105654445,0.0013347777260150572
city_049,2019,1,1,0,0,0.8130236283661461,0.06753745674484575,0.0011909478820919782
city_049,2020,1,1,0,0,0.8453708568341093,0.0683010976453967,0.0014804515041827557
city_049,2021,1,1,0,0,0.8819928549094592,0.07249147802999567,0.0018223163159992617
city_049,2022,1,1,0,0,0.8897423230052358,0.07656874834641877,0.003939938683212129
city_049,2023,1,1,0,0,0.8821451435789388,0.08082124097897828,0.004291103158207201
city_049,2024,1,1,0,0,0.862116745684401,0.08279940412351537,0.004206940784388061
city_050,2008,0,0,0,0,0.01688049906154641,0.041780349704944666,0.0005271694066501651
city_050,2009,0,0,0,0,0.002953298495004461,0.008901266030640972,0.0001025747132714955
city_050,2010,0,0,0,0,0.0021657966034268807,0.005775768967708247,7.43994662942756e-05
city_050,2011,0,0,0,0,0.0022365483277115915,0.008213090543333728,9.3134648591868e-05
city_050,2012,0,0,0,0,0.02726383001140502,0.07449702732352824,0.00032057117989664334
city_050,2013,0,0,0,0,0.027036740587878708,0.10965429129675734,0.0007003432866463422
city_050,2014,0,0,0,0,0.06509214902708053,0.10438377081442253,0.0013762066352419875
city_050,2015,0,0,0,0,0.07548935106404345,0.3333425321305575,0.004044730133982658
city_050,2016,0,0,0,0,0.08298896472757178,0.27094126992964107,0.0047908867420060645
city_050,2017,0,0,0,0,0.07940322564053966,0.2772809749609869,0.005007060064043214
city_050,2018,0,0,0,0,0.10178152503057696,0.3815574777179066,0.006415690471800344
city_050,2019,2,0,1,0,0.12005959719530496,0.4209236840052112,0.006798514705881588
city_050,2020,2,0,1,0,0.1372796540304127,0.42174728855436755,0.00786892894156964
city_050,2021,2,0,1,0,0.14316767889151816,0.5535086384539601,0.008962051583633165
city_050,2022,2,0,1,0,0.13284353205169303,0.672839189802276,0.01634742408375361
city_050,2023,2,0,1,0,0.14018720801041404,0.6708217699074294,0.019015027047256782
city_050,2024,2,0,1,0,0.10978484312663937,0.6891512917148791,0.015461582724246765
city_051,2008,0,0,0,0,0.03627067486377582,0.0466946288879898,0.31204259395564193
city_051,2009,0,0,0,0,0.010303523706790359,0.014249724166002368,0.0932275751692502
city_051,2010,0,0,0,0,0.00921110035421817,0.01374857935241554,0.09296003663276899
city_051,2011,0,0,0,0,0.007465203459412213,0.011398966057627065,0.07655729173795421
city_051,2012,0,0,0,0,0.07154347273926867,0.06964728101406296,0.16979889766394338
city_051,2013,2,0,1,0,0.050365076317258055,0.07303036369860527,0.4243533273215045
city_051,2014,3,0,0,1,0.12723837737502522,0.061915882186156845,0.5114522067987233
city_051,2015,3,0,0,1,0.05371477464365377,0.11312699516322801,0.7095211564722014
city_051,2016,3,0,0,1,0.05287130159329174,0.10830197992277957,0.7247227270335265
city_051,2017,3,0,0,1,0.04583556226401788,0.09528671210527527,0.7593490606650682
city_051,2018,3,0,0,1,0.0441036430109274,0.10599107934655029,0.7382460109434783
city_051,2019,3,0,0,1,0.051767578665942726,0.11943382556374066,0.7624820967189079
city_051,2020,3,0,0,1,0.04927170112648997,0.13359809378922552,0.7692423883956441
city_051,2021,3,0,0,1,0.045704235344603446,0.1397789126121658,0.7905680874162064
city_051,2022,3,0,0,1,0.029435714673065803,0.07880224679794622,0.8811055977287335
city_051,2023,3,0,0,1,0.027294329755507166,0.07560784930576786,0.886148443712411
city_051,2024,3,0,0,1,0.027919162370185737,0.07629580623561884,0.8827255467647632
city_052,2008,0,0,0,0,0.0013108236961196116,0.0024606670924012617,5.951211894781654e-05
city_052,2009,0,0,0,0,0.00020546768999571253,0.0003807503796045154,1.0021906470006647e-05
city_052,2010,0,0,0,0,0.00022181825171492422,0.00036174399044265544,1.095197381103329e-05
city_052,2011,0,0,0,0,0.00021733028013479192,0.00037558699927295493,1.157764441192885e-05
city_052,2012,0,0,0,0,0.0025419860053362293,0.003077229061049335,4.9380761358847554e-05
city_052,2013,0,0,0,0,0.00299643576002007,0.005622964668306849,8.691808469988968e-05
city_052,2014,0,0,0,0,0.00812333489036557,0.006991011614624909,0.0002627729505377297
city_052,2015,0,0,0,0,0.008369651332098903,0.019405158711671762,0.0005659014039749329
city_052,2016,0,0,0,0,0.006690167066888169,0.014326925634730016,0.0006000520232162555
city_052,2017,0,0,0,0,0.00782600219388948,0.015181850790540316,0.0010845449126720933
city_052,2018,0,0,0,0,0.010857510021621804,0.021060239269458377,0.001569583067804977
city_052,2019,0,0,0,0,0.019117501060316903,0.0345859485140276,0.002132405396073133
city_052,2020,0,0,0,0,0.027365214592497925,0.050302236557119955,0.0029681302074478014
city_052,2021,0,0,0,0,0.04405405240950396,0.08396460329050559,0.0052656275933219455
city_052,2022,0,0,0,0,0.0728878524293111,0.17193773014658306,0.020432346457606013
city_052,2023,0,0,0,0,0.07279610548421933,0.1609016551926337,0.02176690648166799
city_052,2024,0,0,0,0,0.048851053854358464,0.10969196222751351,0.014454212585466072
city_053,2008,0,0,0,0,0.020201009549060046,0.037784492442876544,0.09668670287411918
city_053,2009,0,0,0,0,0.003616134094939049,0.006807872261897987,0.018272789767979178
city_053,2010,0,0,0,0,0.002475979224971787,0.004436912097643208,0.010731096695919188
city_053,2011,0,0,0,0,0.0025312141493748644,0.004496054009105092,0.011258685165727677
city_053,2012,0,0,0,0,0.040503425930522315,0.046718277918289405,0.05180558338114466
city_053,2013,0,0,0,0,0.03647791854066549,0.06435343605109442,0.12254911598295244
city_053,2014,0,0,0,0,0.06838309037145673,0.0610411252997729,0.2220247708724243
city_053,2015,2,0,1,0,0.049455944351709226,0.10382860165576703,0.4757845730380945
city_053,2016,3,0,0,1,0.04916979890233097,0.09972506717195354,0.4918577979699111
city_053,2017,3,0,0,1,0.039535174651372594,0.08181161873478855,0.6304754242559236
city_053,2018,3,0,0,1,0.04383203263721048,0.0908518658030771,0.6756399545302846
city_053,2019,3,0,0,1,0.05209916734293823,0.11170373452502716,0.6918840861082032
city_053,2020,3,0,0,1,0.05757739817458918,0.12189982701162622,0.6692051968059963
city_053,2021,3,0,0,1,0.05275288552598183,0.12390813264108767,0.748160288380876
city_053,2022,3,0,0,1,0.029622471133671075,0.07362326720277759,0.8772038529752562
city_053,2023,3,0,0,1,0.026847519654345887,0.06901255207666869,0.881085335583454
city_053,2024,3,0,0,1,0.024122814720511,0.07070038147466978,0.8709699372800321
city_054,2008,0,0,0,0,0.024089541835846242,0.3008421144839885,0.0003029147487034266
city_054,2009,0,0,0,0,0.004362465999589573,0.056379654849146456,5.539008783253433e-05
city_054,2010,0,0,0,0,0.0037797067646807053,0.046797159032294255,4.561772329764232e-05
city_054,2011,0,0,0,0,0.003719280780074146,0.04360956810599421,4.0046921635353e-05
city_054,2012,0,0,0,0,0.04111214508380634,0.2701975255062859,0.00010918618760357763
city_054,2013,0,0,0,0,0.03095160788858127,0.34645464719312796,0.00018226315996658588
city_054,2014,0,0,0,0,0.09304934781847139,0.3722589975694877,0.00045980819083911683
city_054,2015,2,0,1,0,0.05394999652532528,0.6567655291015858,0.0008362181346961534
city_054,2016,2,0,1,0,0.054870015520392695,0.6524170903763081,0.001089081077056121
city_054,2017,2,0,1,0,0.05196044644437074,0.6672906997158488,0.0014295468122248415
city_054,2018,2,0,1,0,0.04883390897904847,0.7349102254013857,0.0016158507054800616
city_054,2019,2,0,1,0,0.05426538844799408,0.8151460512799952,0.0015404656290119224
city_054,2020,2,0,1,0,0.0550825393684193,0.844802882717342,0.001727762415570259
city_054,2021,2,0,1,0,0.0572839969272139,0.8892592462503479,0.0018460597957549042
city_054,2022,2,0,1,0,0.06415928796562825,0.9001962334282078,0.004442445405899039
city_054,2023,2,0,1,0,0.0643376588033559,0.8984663914293223,0.005279982830755051
city_054,2024,2,0,1,0,0.05339184706130668,0.9027999867199319,0.005020803865440099
city_055,2008,0,0,0,0,0.0030440828934307634,0.00188683879500564,9.665261508874354e-05
city_055,2009,0,0,0,0,0.0004624709088721905,0.0002503697828402945,1.4038612764779534e-05
city_055,2010,0,0,0,0,0.0005277235117347564,0.0002750618159525265,1.6851822661073383e-05
city_055,2011,0,0,0,0,0.00041330525406208223,0.00024555736859084885,1.3460670163686758e-05
city_055,2012,0,0,0,0,0.004843153771211624,0.001945029665443686,4.410162505702836e-05
city_055,2013,0,0,0,0,0.00504861494914712,0.0031916967936126235,0.00010345627271752918
city_055,2014,0,0,0,0,0.015826598430589065,0.004176773244501597,0.0002827890026730811
city_055,2015,0,0,0,0,0.021296985604013437,0.015299469980257788,0.0009439298363189351
city_055,2016,0,0,0,0,0.02554065757205662,0.014718600822533942,0.001292100854870204
city_055,2017,0,0,0,0,0.0305247217244081,0.01464627516580774,0.002046326726241067
city_055,2018,0,0,0,0,0.0323002761849966,0.015508204154057365,0.00198136333692726
city_055,2019,0,0,0,0,0.0436845096909239,0.02251675873786479,0.002745257569367057
city_055,2020,0,0,0,0,0.05805618986880241,0.032821706042996494,0.003953239438520472
city_055,2021,0,0,0,0,0.0922490743286797,0.04099062324198947,0.006897775546030986
city_055,2022,0,0,0,0,0.1331512655074453,0.050029417125193175,0.015368481652926383
city_055,2023,0,0,0,0,0.13760497286927034,0.07280754577516083,0.016300713318035526
city_055,2024,0,0,0,0,0.09539760027147057,0.04359860117442228,0.010285431013917346
city_056,2008,0,0,0,0,0.006876006112552091,0.003090640875999345,0.0001916578860557791
city_056,2009,0,0,0,0,0.0011345817612622643,0.0004934702865285104,3.0269234461977466e-05
city_056,2010,0,0,0,0,0.001092760705747353,0.00045984939473801205,2.8544792784345184e-05
city_056,2011,0,0,0,0,0.0011701166641385542,0.0004953617394270583,3.131829641381783e-05
city_056,2012,0,0,0,0,0.02218938645269401,0.006085687663795801,0.00015818004241265608
city_056,2013,0,0,0,0,0.013646516042286849,0.0057622985795556785,0.00030008024623773
city_056,2014,0,0,0,0,0.041834833017255664,0.00604226201381717,0.0004038736229320846
city_056,2015,0,0,0,0,0.04373008528769701,0.02291237630501014,0.0014166219274952135
city_056,2016,0,0,0,0,0.04822426679135546,0.023777221790696045,0.0016299105633706876
city_056,2017,0,0,0,0,0.045214655749631696,0.022499537587107356,0.001847113002961224
city_056,2018,0,0,0,0,0.047687289821421466,0.025275440424201896,0.0021674474696418383
city_056,2019,0,0,0,0,0.08126493434729992,0.045346419896925234,0.003682427197402724
city_056,2020,1,1,0,0,0.12293436995845027,0.06845814734289599,0.006185386098542679
city_056,2021,1,1,0,0,0.18057946154751933,0.11337254469678201,0.009783482865401715
city_056,2022,1,1,0,0,0.2440650067020436,0.14952871962964467,0.02672913245332575
city_056,2023,1,1,0,0,0.2374377260684817,0.15803449449481688,0.02910442752111939
city_056,2024,1,1,0,0,0.19557107100134583,0.13314904984244333,0.023350475242548276
city_057,2008,0,0,0,0,0.008046104992864343,0.014032751154617716,0.0005129556318901714
city_057,2009,0,0,0,0,0.0008334750102384388,0.0015189603206281178,5.422379461763881e-05
city_057,2010,0,0,0,0,0.0008734866052877608,0.0015278378521470866,5.8053875116278936e-05
city_057,2011,0,0,0,0,0.0008562193967392007,0.0014609693808413716,5.375929380110598e-05
city_057,2012,0,0,0,0,0.009417043834843594,0.0108124548273048,0.00020365026319303975
city_057,2013,0,0,0,0,0.011060470360440897,0.01874909610984064,0.0003683939953493709
city_057,2014,0,0,0,0,0.02804100560069696,0.020829451871691784,0.0010300933198226232
city_057,2015,0,0,0,0,0.0306842544808355,0.06861682151068688,0.002706201228290659
city_057,2016,0,0,0,0,0.041508411496661346,0.07918838058800119,0.004984544690271901
city_057,2017,0,0,0,0,0.041799940618313616,0.07788030828156245,0.0076056644848163536
city_057,2018,0,0,0,0,0.04568535746748811,0.08835442936043456,0.007783829174895662
city_057,2019,0,0,0,0,0.060136691690075086,0.1273952323042079,0.008563324576505908
city_057,2020,0,0,0,0,0.08311258644129804,0.1821232190456073,0.011572115668903628
city_057,2021,0,0,0,0,0.1042633007657629,0.24978680189140176,0.015747283425801072
city_057,2022,0,0,0,0,0.12782120455553378,0.31076660632268155,0.037073445322414626
city_057,2023,0,0,0,0,0.14202309423926748,0.3063616927881649,0.04144612410587486
city_057,2024,0,0,0,0,0.11943951072809875,0.23571832428748446,0.02909900620119562
city_058,2008,0,0,0,0,0.0011490920555008051,0.0156911002125886,0.0001565553626930644
city_058,2009,0,0,0,0,0.00013429995754418118,0.0019280044556966949,1.9635126462946913e-05
city_058,2010,0,0,0,0,0.00012785670405625837,0.0018818674836528807,2.131800821099904e-05
city_058,2011,0,0,0,0,9.950048350500802e-05,0.0014835882354202576,1.6970934110739516e-05
city_058,2012,0,0,0,0,0.0012994980747826823,0.010598266676574949,4.2829529013556444e-05
